,SQLDATE,news_article_01,news_article_02,news_article_03,news_article_04,news_article_05,news_article_06,news_article_07,news_article_08,news_article_09,news_article_10,news_article_11,news_article_12,news_article_13,news_article_14,news_article_15,news_article_16,news_article_17,news_article_18,news_article_19
1507,2010-04-30,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,2010-05-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,2010-05-02,2.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,2010-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,2010-05-04,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,2010-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,2010-05-09,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,2010-05-10,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,2010-05-11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2010-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,2010-05-15,8.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,2010-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,2010-05-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1520,2010-05-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,2010-05-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,2010-05-22,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,2010-05-23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,2010-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,2010-05-25,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,2010-05-26,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,2010-05-27,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,2010-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1529,2010-05-29,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,2010-05-30,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2010-06-01,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,2010-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,2010-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2010-06-07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,2010-06-08,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,2010-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,2010-06-10,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,2010-06-11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,2010-06-12,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,2010-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,2010-06-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,2010-06-15,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,2010-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,2010-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1545,2010-06-21,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,2010-06-22,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1547,2010-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1548,2010-06-24,5.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,2010-06-25,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,2010-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,2010-06-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,2010-06-29,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,2010-06-30,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,2010-07-01,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,2010-07-02,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,2010-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,2010-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1558,2010-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2010-07-10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,2010-07-11,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2010-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1562,2010-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,2010-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1564,2010-07-15,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,2010-07-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,2010-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2010-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,2010-07-19,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2010-07-21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,2010-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1571,2010-07-24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1572,2010-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1573,2010-07-26,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,2010-07-27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,2010-07-28,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,2010-07-30,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,2010-07-31,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,2010-08-01,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,2010-08-02,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,2010-08-05,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,2010-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,2010-08-07,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,2010-08-08,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,2010-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,2010-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,2010-08-12,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,2010-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,2010-08-15,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,2010-08-16,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,2010-08-17,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,2010-08-18,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,2010-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1593,2010-08-22,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1594,2010-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1595,2010-08-27,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
1596,2010-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
1597,2010-08-29,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
1598,2010-08-30,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
1599,2010-08-31,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
1601,2014-02-18,11.0,26.0,0.0,0.0,10.0,0.0,30.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
1602,2014-02-19,233.0,222.0,45.0,109.0,10.0,14.0,2.0,0.0,37.0,27.0,4.0,130.0,22.0,0.0,0.0,0.0,0.0,10.0,75.0
1603,2014-02-20,213.0,187.0,63.0,48.0,64.0,26.0,44.0,41.0,43.0,48.0,45.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0
1604,2014-02-21,88.0,137.0,20.0,64.0,9.0,20.0,18.0,10.0,35.0,18.0,29.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
1605,2014-02-22,121.0,82.0,10.0,42.0,46.0,5.0,16.0,30.0,14.0,17.0,18.0,42.0,7.0,0.0,0.0,0.0,0.0,16.0,81.0
1606,2014-02-23,134.0,171.0,16.0,76.0,33.0,22.0,16.0,24.0,46.0,43.0,81.0,49.0,10.0,0.0,0.0,5.0,0.0,18.0,69.0
1607,2014-02-24,218.0,173.0,60.0,109.0,9.0,28.0,26.0,28.0,49.0,29.0,80.0,128.0,6.0,0.0,0.0,32.0,0.0,18.0,59.0
1608,2014-02-25,252.0,246.0,70.0,81.0,47.0,10.0,31.0,97.0,121.0,19.0,24.0,82.0,14.0,0.0,0.0,17.0,0.0,25.0,150.0
1609,2014-02-26,170.0,273.0,26.0,112.0,25.0,12.0,74.0,22.0,47.0,61.0,20.0,45.0,10.0,0.0,0.0,10.0,10.0,22.0,116.0
1610,2014-02-27,193.0,277.0,25.0,179.0,44.0,39.0,53.0,30.0,92.0,35.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,118.0
1611,2014-02-28,121.0,93.0,22.0,44.0,2.0,18.0,54.0,32.0,34.0,18.0,20.0,49.0,20.0,0.0,0.0,8.0,0.0,13.0,10.0
1612,2014-03-01,91.0,89.0,16.0,13.0,12.0,43.0,10.0,14.0,74.0,49.0,25.0,51.0,18.0,0.0,0.0,18.0,10.0,4.0,20.0
1613,2014-03-02,101.0,270.0,23.0,47.0,10.0,38.0,17.0,30.0,74.0,195.0,72.0,79.0,17.0,0.0,0.0,10.0,0.0,10.0,189.0
1614,2014-03-03,166.0,336.0,31.0,41.0,30.0,32.0,3.0,16.0,63.0,61.0,82.0,48.0,22.0,0.0,20.0,0.0,0.0,4.0,208.0
1615,2014-03-04,194.0,265.0,68.0,72.0,10.0,13.0,26.0,30.0,20.0,38.0,94.0,67.0,32.0,0.0,5.0,0.0,0.0,11.0,102.0
1616,2014-03-05,179.0,212.0,47.0,56.0,33.0,18.0,28.0,45.0,38.0,18.0,16.0,68.0,40.0,0.0,0.0,41.0,0.0,17.0,123.0
1617,2014-03-06,133.0,230.0,4.0,63.0,32.0,53.0,44.0,41.0,63.0,52.0,32.0,80.0,17.0,0.0,0.0,31.0,0.0,24.0,115.0
1618,2014-03-07,124.0,84.0,50.0,28.0,12.0,7.0,8.0,20.0,25.0,20.0,28.0,55.0,10.0,0.0,0.0,0.0,0.0,39.0,55.0
1619,2014-03-08,46.0,77.0,18.0,75.0,18.0,20.0,12.0,8.0,14.0,27.0,20.0,40.0,0.0,0.0,0.0,10.0,0.0,61.0,26.0
1620,2014-03-09,241.0,215.0,17.0,152.0,49.0,16.0,40.0,0.0,5.0,14.0,16.0,98.0,0.0,0.0,0.0,4.0,0.0,57.0,73.0
1621,2014-03-10,146.0,282.0,35.0,76.0,13.0,3.0,33.0,87.0,47.0,121.0,4.0,74.0,9.0,0.0,0.0,24.0,0.0,25.0,25.0
1622,2014-03-11,220.0,208.0,46.0,90.0,22.0,9.0,27.0,30.0,16.0,110.0,57.0,54.0,2.0,0.0,0.0,14.0,0.0,10.0,62.0
1623,2014-03-12,213.0,262.0,23.0,112.0,16.0,44.0,76.0,46.0,34.0,68.0,46.0,120.0,4.0,0.0,0.0,6.0,0.0,44.0,108.0
1624,2014-03-13,115.0,252.0,18.0,132.0,0.0,30.0,101.0,44.0,21.0,45.0,28.0,48.0,0.0,0.0,0.0,3.0,0.0,20.0,59.0
1625,2014-03-14,73.0,159.0,4.0,0.0,0.0,6.0,25.0,15.0,12.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1626,2014-03-15,59.0,199.0,15.0,38.0,0.0,2.0,22.0,15.0,45.0,4.0,6.0,50.0,10.0,0.0,0.0,0.0,0.0,4.0,42.0
1627,2014-03-16,296.0,248.0,59.0,78.0,11.0,28.0,22.0,12.0,46.0,54.0,40.0,74.0,10.0,0.0,0.0,0.0,0.0,12.0,49.0
1628,2014-03-17,205.0,284.0,32.0,77.0,48.0,57.0,23.0,69.0,69.0,44.0,49.0,55.0,4.0,0.0,0.0,20.0,2.0,6.0,64.0
1629,2014-03-18,196.0,299.0,63.0,123.0,67.0,37.0,49.0,48.0,44.0,47.0,97.0,37.0,1.0,0.0,0.0,30.0,0.0,13.0,117.0
1630,2014-03-19,179.0,184.0,102.0,168.0,36.0,18.0,24.0,10.0,76.0,20.0,2.0,144.0,8.0,0.0,0.0,20.0,0.0,1.0,68.0
1631,2014-03-20,210.0,179.0,38.0,89.0,15.0,23.0,38.0,41.0,17.0,14.0,20.0,48.0,8.0,0.0,0.0,4.0,0.0,10.0,53.0
1632,2014-03-21,52.0,44.0,10.0,52.0,5.0,0.0,18.0,28.0,60.0,16.0,21.0,20.0,45.0,0.0,0.0,0.0,0.0,14.0,26.0
1633,2014-03-22,71.0,77.0,31.0,50.0,0.0,13.0,22.0,6.0,16.0,35.0,26.0,30.0,32.0,0.0,0.0,0.0,0.0,4.0,26.0
1634,2014-03-23,146.0,167.0,40.0,76.0,34.0,21.0,41.0,20.0,43.0,39.0,23.0,44.0,8.0,0.0,0.0,10.0,0.0,0.0,134.0
1635,2014-03-24,249.0,194.0,24.0,91.0,13.0,32.0,53.0,42.0,60.0,64.0,29.0,60.0,2.0,0.0,0.0,0.0,0.0,55.0,130.0
1636,2014-03-25,151.0,161.0,56.0,136.0,52.0,14.0,56.0,57.0,37.0,73.0,21.0,43.0,15.0,0.0,0.0,10.0,0.0,21.0,88.0
1637,2014-03-26,241.0,199.0,28.0,147.0,24.0,28.0,44.0,32.0,32.0,47.0,39.0,128.0,0.0,0.0,0.0,23.0,0.0,21.0,60.0
1638,2014-03-27,110.0,249.0,31.0,91.0,6.0,15.0,21.0,30.0,83.0,36.0,61.0,83.0,0.0,0.0,0.0,0.0,0.0,25.0,67.0
1639,2014-03-28,71.0,150.0,0.0,62.0,0.0,8.0,11.0,9.0,46.0,16.0,16.0,81.0,2.0,0.0,0.0,0.0,0.0,5.0,32.0
1640,2014-03-29,61.0,71.0,10.0,64.0,0.0,0.0,2.0,4.0,32.0,12.0,28.0,26.0,4.0,0.0,10.0,10.0,0.0,10.0,23.0
1641,2014-03-30,161.0,186.0,31.0,171.0,18.0,17.0,132.0,18.0,75.0,20.0,43.0,82.0,0.0,0.0,20.0,13.0,0.0,30.0,51.0
1642,2014-03-31,145.0,317.0,67.0,98.0,20.0,48.0,14.0,36.0,58.0,33.0,37.0,50.0,10.0,0.0,0.0,64.0,0.0,35.0,127.0
1643,2014-04-01,171.0,242.0,71.0,31.0,47.0,58.0,75.0,24.0,98.0,25.0,47.0,97.0,30.0,0.0,0.0,22.0,0.0,10.0,47.0
1644,2014-04-02,149.0,123.0,28.0,92.0,22.0,27.0,27.0,30.0,67.0,40.0,69.0,82.0,26.0,0.0,0.0,17.0,0.0,0.0,154.0
1645,2014-04-03,144.0,158.0,15.0,72.0,26.0,28.0,22.0,50.0,58.0,0.0,53.0,70.0,7.0,0.0,0.0,4.0,0.0,15.0,70.0
1646,2014-04-04,63.0,65.0,22.0,169.0,48.0,22.0,24.0,0.0,48.0,8.0,39.0,43.0,4.0,0.0,0.0,32.0,0.0,18.0,58.0
1647,2014-04-05,98.0,82.0,24.0,94.0,30.0,7.0,4.0,14.0,6.0,0.0,8.0,31.0,0.0,0.0,0.0,10.0,0.0,10.0,62.0
1648,2014-04-06,99.0,120.0,9.0,94.0,40.0,50.0,7.0,4.0,56.0,25.0,25.0,35.0,14.0,0.0,0.0,5.0,0.0,10.0,37.0
1649,2014-04-07,132.0,269.0,56.0,35.0,59.0,20.0,21.0,20.0,55.0,30.0,57.0,56.0,23.0,0.0,0.0,0.0,0.0,27.0,97.0
1650,2014-04-08,319.0,347.0,14.0,86.0,50.0,31.0,33.0,42.0,47.0,49.0,24.0,75.0,10.0,0.0,0.0,25.0,8.0,31.0,58.0
1651,2014-04-09,215.0,170.0,43.0,93.0,97.0,58.0,38.0,26.0,73.0,33.0,43.0,71.0,24.0,0.0,10.0,12.0,0.0,20.0,83.0
1652,2014-04-10,151.0,167.0,44.0,110.0,86.0,5.0,45.0,7.0,27.0,13.0,37.0,24.0,8.0,0.0,0.0,70.0,0.0,22.0,45.0
1653,2014-04-11,86.0,68.0,45.0,68.0,43.0,1.0,38.0,18.0,4.0,4.0,7.0,29.0,3.0,4.0,0.0,12.0,0.0,22.0,34.0
1654,2014-04-12,65.0,49.0,8.0,30.0,10.0,22.0,12.0,9.0,17.0,27.0,41.0,15.0,0.0,4.0,0.0,0.0,0.0,30.0,52.0
1655,2014-04-13,127.0,95.0,30.0,103.0,1.0,30.0,14.0,33.0,92.0,108.0,15.0,79.0,12.0,4.0,0.0,0.0,0.0,74.0,103.0
1656,2014-04-14,165.0,168.0,90.0,93.0,55.0,8.0,9.0,20.0,86.0,78.0,20.0,42.0,7.0,0.0,10.0,0.0,0.0,16.0,129.0
1657,2014-04-15,236.0,208.0,69.0,76.0,25.0,20.0,26.0,31.0,76.0,28.0,36.0,60.0,17.0,0.0,25.0,0.0,0.0,10.0,63.0
1658,2014-04-16,169.0,257.0,25.0,98.0,21.0,31.0,54.0,14.0,74.0,147.0,148.0,53.0,4.0,0.0,0.0,74.0,0.0,18.0,126.0
1659,2014-04-17,231.0,147.0,26.0,91.0,32.0,18.0,62.0,12.0,25.0,77.0,12.0,51.0,38.0,0.0,0.0,46.0,0.0,2.0,94.0
1660,2014-04-18,84.0,33.0,14.0,35.0,10.0,2.0,7.0,10.0,17.0,40.0,5.0,18.0,0.0,0.0,0.0,7.0,0.0,10.0,23.0
1661,2014-04-19,64.0,56.0,10.0,16.0,0.0,0.0,18.0,2.0,33.0,32.0,0.0,47.0,0.0,0.0,0.0,4.0,0.0,11.0,40.0
1662,2014-04-20,103.0,141.0,20.0,140.0,29.0,13.0,26.0,8.0,62.0,39.0,26.0,30.0,0.0,0.0,10.0,17.0,0.0,2.0,100.0
1663,2014-04-21,170.0,218.0,54.0,144.0,19.0,29.0,47.0,35.0,59.0,90.0,6.0,70.0,36.0,0.0,2.0,14.0,0.0,2.0,50.0
1664,2014-04-22,168.0,209.0,24.0,46.0,34.0,33.0,49.0,25.0,45.0,77.0,19.0,285.0,25.0,0.0,0.0,12.0,0.0,38.0,110.0
1665,2014-04-23,243.0,192.0,20.0,67.0,27.0,71.0,30.0,14.0,28.0,31.0,4.0,67.0,56.0,0.0,0.0,24.0,0.0,20.0,112.0
1666,2014-04-24,140.0,119.0,30.0,67.0,11.0,65.0,33.0,2.0,92.0,31.0,18.0,106.0,45.0,0.0,0.0,26.0,0.0,55.0,87.0
1667,2014-04-25,92.0,91.0,24.0,28.0,18.0,28.0,10.0,4.0,94.0,2.0,6.0,12.0,0.0,6.0,0.0,6.0,0.0,0.0,131.0
